ID,Dataset_ID,Language_ID,Value_Count,Form_Count,Entry_Count,Example_Count
14800315-3-baba1268,14800315-3,baba1268,68,0,0,0
14800315-3-mono1273,14800315-3,mono1273,34,0,0,0
14800315-3-tali1259,14800315-3,tali1259,34,0,0,0
14800315-3-arik1264,14800315-3,arik1264,34,0,0,0
14800315-3-chir1286,14800315-3,chir1286,34,0,0,0
14800315-3-juru1256,14800315-3,juru1256,34,0,0,0
14800315-3-xipa1240,14800315-3,xipa1240,34,0,0,0
14800315-3-apia1248,14800315-3,apia1248,34,0,0,0
14800315-3-kaiw1246,14800315-3,kaiw1246,34,0,0,0
14800315-3-arua1261,14800315-3,arua1261,34,0,0,0
14800315-3-cint1239,14800315-3,cint1239,34,0,0,0
14800315-3-gavi1246,14800315-3,gavi1246,68,0,0,0
14800315-3-sala1273,14800315-3,sala1273,34,0,0,0
14800315-3-kuru1309,14800315-3,kuru1309,34,0,0,0
14800315-3-karo1305,14800315-3,karo1305,34,0,0,0
14800315-3-puru1264,14800315-3,puru1264,34,0,0,0
14800315-3-tupi1274,14800315-3,tupi1274,34,0,0,0
14800315-3-akun1241,14800315-3,akun1241,34,0,0,0
14800315-3-kepk1241,14800315-3,kepk1241,34,0,0,0
14800315-3-maku1278,14800315-3,maku1278,34,0,0,0
14800315-3-saki1248,14800315-3,saki1248,34,0,0,0
14800315-3-tupa1250,14800315-3,tupa1250,34,0,0,0
14800315-3-wayo1238,14800315-3,wayo1238,34,0,0,0
14800315-3-suru1261,14800315-3,suru1261,34,0,0,0
14800315-3-zoee1240,14800315-3,zoee1240,34,0,0,0
14800315-3-vovo1238,14800315-3,vovo1238,136,0,0,0
14800315-3-atch1238,14800315-3,atch1238,68,0,0,0
14800315-3-bisl1239,14800315-3,bisl1239,68,0,0,0
14800315-3-tali1260,14800315-3,tali1260,102,0,0,0
14800315-3-naro1250,14800315-3,naro1250,68,0,0,0
14800315-3-nasa1241,14800315-3,nasa1241,34,0,0,0
14800315-3-vivt1234,14800315-3,vivt1234,68,0,0,0
14800315-3-paam1238,14800315-3,paam1238,34,0,0,0
14800315-3-buni1246,14800315-3,buni1246,34,0,0,0
14800315-3-sesa1243,14800315-3,sesa1243,34,0,0,0
14800315-3-lomb1262,14800315-3,lomb1262,34,0,0,0
14800315-3-amba1270,14800315-3,amba1270,170,0,0,0
14800315-3-tasi1237,14800315-3,tasi1237,238,0,0,0
14800315-3-wala1267,14800315-3,wala1267,238,0,0,0
14800315-3-nort3230,14800315-3,nort3230,68,0,0,0
14800315-3-maew1234,14800315-3,maew1234,170,0,0,0
14800315-3-urip1240,14800315-3,urip1240,136,0,0,0
14800315-3-wala1268,14800315-3,wala1268,34,0,0,0
14800315-3-boin1237,14800315-3,boin1237,34,0,0,0
14800315-3-raiv1237,14800315-3,raiv1237,34,0,0,0
14800315-3-tuva1244,14800315-3,tuva1244,34,0,0,0
14800315-3-egab1234,14800315-3,egab1234,34,0,0,0
14800315-3-enqi1234,14800315-3,enqi1234,34,0,0,0
14800315-3-tuol1234,14800315-3,tuol1234,34,0,0,0
14800315-3-iraq1241,14800315-3,iraq1241,34,0,0,0
14800315-3-gaww1239,14800315-3,gaww1239,34,0,0,0
14800315-3-sese1246,14800315-3,sese1246,34,0,0,0
14800315-3-west2376,14800315-3,west2376,34,0,0,0
14800315-3-lowe1385,14800315-3,lowe1385,68,0,0,0
14800315-3-oldh1241,14800315-3,oldh1241,68,0,0,0
14800315-3-chew1245,14800315-3,chew1245,68,0,0,0
14800315-3-tzot1259,14800315-3,tzot1259,34,0,0,0
14800315-3-mezq1235,14800315-3,mezq1235,34,0,0,0
14800315-3-sara1340,14800315-3,sara1340,34,0,0,0
14800315-3-west1506,14800315-3,west1506,170,0,0,0
14800315-3-dong1286,14800315-3,dong1286,68,0,0,0
14800315-3-xuzh1234,14800315-3,xuzh1234,68,0,0,0
14800315-3-sout3210,14800315-3,sout3210,68,0,0,0
14800315-3-ekaa1234,14800315-3,ekaa1234,68,0,0,0
14800315-3-yang1304,14800315-3,yang1304,68,0,0,0
14800315-3-naaa1244,14800315-3,naaa1244,34,0,0,0
14800315-3-kuan1249,14800315-3,kuan1249,34,0,0,0
14800315-3-nort3298,14800315-3,nort3298,34,0,0,0
14800315-3-shua1253,14800315-3,shua1253,34,0,0,0
14800315-3-limi1243,14800315-3,limi1243,68,0,0,0
14800315-3-aluo1235,14800315-3,aluo1235,34,0,0,0
14800315-3-wume1235,14800315-3,wume1235,34,0,0,0
14800315-3-luqu1238,14800315-3,luqu1238,68,0,0,0
14800315-3-wusa1235,14800315-3,wusa1235,68,0,0,0
14800315-3-wein1239,14800315-3,wein1239,34,0,0,0
14800315-3-farn1234,14800315-3,farn1234,34,0,0,0
14800315-3-esha1238,14800315-3,esha1238,34,0,0,0
14800315-3-xinp1238,14800315-3,xinp1238,102,0,0,0
14800315-3-huil1243,14800315-3,huil1243,34,0,0,0
14800315-3-yinu1238,14800315-3,yinu1238,34,0,0,0
14800315-3-sani1265,14800315-3,sani1265,34,0,0,0
14800315-3-phol1237,14800315-3,phol1237,34,0,0,0
14800315-3-phuz1235,14800315-3,phuz1235,34,0,0,0
14800315-3-sout2722,14800315-3,sout2722,34,0,0,0
14800315-3-hlep1236,14800315-3,hlep1236,34,0,0,0
14800315-3-lawu1238,14800315-3,lawu1238,34,0,0,0
14800315-3-dali1242,14800315-3,dali1242,34,0,0,0
14800315-3-nort2732,14800315-3,nort2732,238,0,0,0
14800315-3-sout2739,14800315-3,sout2739,102,0,0,0
14800315-3-kuyu1236,14800315-3,kuyu1236,34,0,0,0
14800315-3-orow1243,14800315-3,orow1243,34,0,0,0
14800315-3-wany1246,14800315-3,wany1246,34,0,0,0
14800315-3-boru1252,14800315-3,boru1252,34,0,0,0
14800315-3-brib1243,14800315-3,brib1243,34,0,0,0
14800315-3-bugl1243,14800315-3,bugl1243,34,0,0,0
14800315-3-cabe1245,14800315-3,cabe1245,34,0,0,0
14800315-3-male1297,14800315-3,male1297,34,0,0,0
14800315-3-ngab1239,14800315-3,ngab1239,34,0,0,0
14800315-3-pech1241,14800315-3,pech1241,34,0,0,0
14800315-3-rama1270,14800315-3,rama1270,34,0,0,0
14800315-3-sanb1242,14800315-3,sanb1242,34,0,0,0
14800315-3-teri1250,14800315-3,teri1250,34,0,0,0
14800315-3-lenc1242,14800315-3,lenc1242,34,0,0,0
14800315-3-caca1247,14800315-3,caca1247,34,0,0,0
14800315-3-maya1285,14800315-3,maya1285,34,0,0,0
14800315-3-ulwa1239,14800315-3,ulwa1239,34,0,0,0
14800315-3-cauq1239,14800315-3,cauq1239,34,0,0,0
14800315-3-jaqa1244,14800315-3,jaqa1244,34,0,0,0
14800315-3-caja1238,14800315-3,caja1238,34,0,0,0
14800315-3-chac1250,14800315-3,chac1250,34,0,0,0
14800315-3-coro1247,14800315-3,coro1247,34,0,0,0
14800315-3-cusc1236,14800315-3,cusc1236,34,0,0,0
14800315-3-east2551,14800315-3,east2551,34,0,0,0
14800315-3-hual1241,14800315-3,hual1241,34,0,0,0
14800315-3-jauj1238,14800315-3,jauj1238,34,0,0,0
14800315-3-huay1241,14800315-3,huay1241,34,0,0,0
14800315-3-lamb1276,14800315-3,lamb1276,34,0,0,0
14800315-3-sout2991,14800315-3,sout2991,68,0,0,0
14800315-3-paca1245,14800315-3,paca1245,34,0,0,0
14800315-3-puno1238,14800315-3,puno1238,34,0,0,0
14800315-3-sanm1289,14800315-3,sanm1289,34,0,0,0
14800315-3-tena1240,14800315-3,tena1240,34,0,0,0
14800315-3-yauy1235,14800315-3,yauy1235,34,0,0,0
14800315-3-clas1251,14800315-3,clas1251,34,0,0,0
14800315-3-clas1250,14800315-3,clas1250,102,0,0,0
14800315-3-isth1242,14800315-3,isth1242,34,0,0,0
14800315-3-bett1235,14800315-3,bett1235,34,0,0,0
14800315-3-brah1256,14800315-3,brah1256,34,0,0,0
14800315-3-nort2702,14800315-3,nort2702,34,0,0,0
14800315-3-koda1255,14800315-3,koda1255,34,0,0,0
14800315-3-koya1251,14800315-3,koya1251,34,0,0,0
14800315-3-kuru1302,14800315-3,kuru1302,34,0,0,0
14800315-3-toda1252,14800315-3,toda1252,34,0,0,0
14800315-3-bate1262,14800315-3,bate1262,170,0,0,0
14800315-3-minr1238,14800315-3,minr1238,68,0,0,0
14800315-3-jeha1242,14800315-3,jeha1242,102,0,0,0
14800315-3-kens1248,14800315-3,kens1248,68,0,0,0
14800315-3-kint1239,14800315-3,kint1239,34,0,0,0
14800315-3-tong1308,14800315-3,tong1308,102,0,0,0
14800315-3-jahh1242,14800315-3,jahh1242,34,0,0,0
14800315-3-lano1248,14800315-3,lano1248,34,0,0,0
14800315-3-semn1250,14800315-3,semn1250,68,0,0,0
14800315-3-temi1246,14800315-3,temi1246,68,0,0,0
14800315-3-sema1266,14800315-3,sema1266,68,0,0,0
14800315-3-cent1989,14800315-3,cent1989,68,0,0,0
14800315-3-besi1244,14800315-3,besi1244,34,0,0,0
14800315-3-sema1265,14800315-3,sema1265,68,0,0,0
14800315-3-seme1247,14800315-3,seme1247,34,0,0,0
14800315-3-lach1248,14800315-3,lach1248,68,0,0,0
14800315-3-amha1245,14800315-3,amha1245,34,0,0,0
14800315-3-argo1244,14800315-3,argo1244,34,0,0,0
14800315-3-geez1241,14800315-3,geez1241,34,0,0,0
14800315-3-hara1271,14800315-3,hara1271,34,0,0,0
14800315-3-kist1241,14800315-3,kist1241,34,0,0,0
14800315-3-mesq1240,14800315-3,mesq1240,34,0,0,0
14800315-3-silt1240,14800315-3,silt1240,34,0,0,0
14800315-3-tigr1270,14800315-3,tigr1270,34,0,0,0
14800315-3-tigr1271,14800315-3,tigr1271,34,0,0,0
14800315-3-wola1253,14800315-3,wola1253,34,0,0,0
14800315-3-zayy1238,14800315-3,zayy1238,34,0,0,0
14800315-3-nort2722,14800315-3,nort2722,34,0,0,0
14800315-3-sout2728,14800315-3,sout2728,34,0,0,0
14800315-3-nort2723,14800315-3,nort2723,34,0,0,0
14800315-3-jiar1240,14800315-3,jiar1240,34,0,0,0
14800315-3-horp1239,14800315-3,horp1239,34,0,0,0
14800315-3-guiq1238,14800315-3,guiq1238,34,0,0,0
14800315-3-ersu1241,14800315-3,ersu1241,34,0,0,0
14800315-3-nais1236,14800315-3,nais1236,68,0,0,0
14800315-3-sout2730,14800315-3,sout2730,34,0,0,0
14800315-3-nort2724,14800315-3,nort2724,34,0,0,0
14800315-3-miju1243,14800315-3,miju1243,34,0,0,0
14800315-3-puro1234,14800315-3,puro1234,34,0,0,0
14800315-3-guiy1235,14800315-3,guiy1235,34,0,0,0
14800315-3-hang1257,14800315-3,hang1257,34,0,0,0
14800315-3-shan1293,14800315-3,shan1293,34,0,0,0
14800315-3-shex1234,14800315-3,shex1234,34,0,0,0
14800315-3-faro1244,14800315-3,faro1244,34,0,0,0
14800315-3-west2354,14800315-3,west2354,34,0,0,0
14800315-3-kash1277,14800315-3,kash1277,34,0,0,0
14800315-3-uppe1395,14800315-3,uppe1395,34,0,0,0
14800315-3-east1436,14800315-3,east1436,34,0,0,0
14800315-3-norw1259,14800315-3,norw1259,34,0,0,0
14800315-3-sout2614,14800315-3,sout2614,34,0,0,0
14800315-3-barb1262,14800315-3,barb1262,34,0,0,0
14800315-3-wall1255,14800315-3,wall1255,34,0,0,0
14800315-3-mace1250,14800315-3,mace1250,102,0,0,0
14800315-3-vedi1234,14800315-3,vedi1234,34,0,0,0
14800315-3-luxe1241,14800315-3,luxe1241,34,0,0,0
14800315-3-friu1240,14800315-3,friu1240,68,0,0,0
14800315-3-iron1242,14800315-3,iron1242,34,0,0,0
14800315-3-digo1242,14800315-3,digo1242,34,0,0,0
14800315-3-oldi1245,14800315-3,oldi1245,34,0,0,0
14800315-3-clas1249,14800315-3,clas1249,34,0,0,0
14800315-3-maga1260,14800315-3,maga1260,34,0,0,0
14800315-3-elfd1234,14800315-3,elfd1234,34,0,0,0
14800315-3-manx1243,14800315-3,manx1243,34,0,0,0
14800315-3-pali1273,14800315-3,pali1273,34,0,0,0
14800315-3-midd1359,14800315-3,midd1359,34,0,0,0
14800315-3-khot1251,14800315-3,khot1251,34,0,0,0
14800315-3-kash1274,14800315-3,kash1274,34,0,0,0
14800315-3-pola1255,14800315-3,pola1255,34,0,0,0
14800315-3-koin1234,14800315-3,koin1234,34,0,0,0
14800315-3-pahl1241,14800315-3,pahl1241,34,0,0,0
14800315-3-part1239,14800315-3,part1239,34,0,0,0
14800315-3-neap1235,14800315-3,neap1235,68,0,0,0
14800315-3-east2282,14800315-3,east2282,34,0,0,0
14800315-3-cypr1249,14800315-3,cypr1249,34,0,0,0
14800315-3-apul1236,14800315-3,apul1236,34,0,0,0
14800315-3-capp1239,14800315-3,capp1239,34,0,0,0
14800315-3-pont1253,14800315-3,pont1253,34,0,0,0
14800315-3-ashr1238,14800315-3,ashr1238,34,0,0,0
14800315-3-fran1269,14800315-3,fran1269,34,0,0,0
14800315-3-bhoj1244,14800315-3,bhoj1244,34,0,0,0
14800315-3-treg1244,14800315-3,treg1244,34,0,0,0
14800315-3-vann1244,14800315-3,vann1244,34,0,0,0
14800315-3-nort2668,14800315-3,nort2668,34,0,0,0
14800315-3-kumz1235,14800315-3,kumz1235,34,0,0,0
14800315-3-rusy1239,14800315-3,rusy1239,34,0,0,0
14800315-3-bakh1245,14800315-3,bakh1245,34,0,0,0
14800315-3-lowe1384,14800315-3,lowe1384,34,0,0,0
14800315-3-swis1247,14800315-3,swis1247,34,0,0,0
14800315-3-assa1263,14800315-3,assa1263,34,0,0,0
14800315-3-khow1242,14800315-3,khow1242,34,0,0,0
14800315-3-gawa1247,14800315-3,gawa1247,34,0,0,0
14800315-3-oldc1251,14800315-3,oldc1251,34,0,0,0
14800315-3-kala1373,14800315-3,kala1373,34,0,0,0
14800315-3-cent2264,14800315-3,cent2264,34,0,0,0
14800315-3-yusu1238,14800315-3,yusu1238,34,0,0,0
14800315-3-nort2665,14800315-3,nort2665,34,0,0,0
14800315-3-olds1250,14800315-3,olds1250,34,0,0,0
14800315-3-olde1238,14800315-3,olde1238,34,0,0,0
14800315-3-midd1343,14800315-3,midd1343,34,0,0,0
14800315-3-midd1321,14800315-3,midd1321,34,0,0,0
14800315-3-oldf1241,14800315-3,oldf1241,34,0,0,0
14800315-3-oldn1244,14800315-3,oldn1244,34,0,0,0
14800315-3-goth1244,14800315-3,goth1244,34,0,0,0
14800315-3-norw1262,14800315-3,norw1262,34,0,0,0
14800315-3-lowe1390,14800315-3,lowe1390,34,0,0,0
14800315-3-kamv1242,14800315-3,kamv1242,34,0,0,0
14800315-3-east2308,14800315-3,east2308,34,0,0,0
14800315-3-west2372,14800315-3,west2372,34,0,0,0
14800315-3-chim1297,14800315-3,chim1297,34,0,0,0
14800315-3-ashk1246,14800315-3,ashk1246,34,0,0,0
14800315-3-kaba1278,14800315-3,kaba1278,34,0,0,0
14800315-3-maaa1253,14800315-3,maaa1253,34,0,0,0
14800315-3-buga1247,14800315-3,buga1247,34,0,0,0
14800315-3-mund1320,14800315-3,mund1320,34,0,0,0
14800315-3-nanc1247,14800315-3,nanc1247,34,0,0,0
14800315-3-rucc1239,14800315-3,rucc1239,68,0,0,0
14800315-3-moro1292,14800315-3,moro1292,34,0,0,0
14800315-3-gulf1241,14800315-3,gulf1241,34,0,0,0
14800315-3-megl1237,14800315-3,megl1237,34,0,0,0
14800315-3-istr1245,14800315-3,istr1245,34,0,0,0
14800315-3-arom1237,14800315-3,arom1237,34,0,0,0
14800315-3-dalm1243,14800315-3,dalm1243,34,0,0,0
14800315-3-piem1238,14800315-3,piem1238,136,0,0,0
14800315-3-roma1328,14800315-3,roma1328,34,0,0,0
14800315-3-emil1241,14800315-3,emil1241,102,0,0,0
14800315-3-ligu1248,14800315-3,ligu1248,68,0,0,0
14800315-3-vene1258,14800315-3,vene1258,102,0,0,0
14800315-3-camp1261,14800315-3,camp1261,34,0,0,0
14800315-3-sici1248,14800315-3,sici1248,102,0,0,0
14800315-3-prov1235,14800315-3,prov1235,34,0,0,0
14800315-3-muon1246,14800315-3,muon1246,34,0,0,0
14800315-3-nguo1239,14800315-3,nguo1239,34,0,0,0
14800315-3-mayy1239,14800315-3,mayy1239,34,0,0,0
14800315-3-arem1240,14800315-3,arem1240,34,0,0,0
14800315-3-bola1249,14800315-3,bola1249,34,0,0,0
14800315-3-geba1237,14800315-3,geba1237,34,0,0,0
14800315-3-east2342,14800315-3,east2342,34,0,0,0
14800315-3-manu1255,14800315-3,manu1255,34,0,0,0
14800315-3-yint1235,14800315-3,yint1235,34,0,0,0
14800315-3-yinb1236,14800315-3,yinb1236,34,0,0,0
14800315-3-ingr1248,14800315-3,ingr1248,34,0,0,0
14800315-3-hopi1249,14800315-3,hopi1249,68,0,0,0
14800315-3-toho1245,14800315-3,toho1245,68,0,0,0
14800315-3-pima1248,14800315-3,pima1248,68,0,0,0
14800315-3-nort2959,14800315-3,nort2959,34,0,0,0
14800315-3-huar1255,14800315-3,huar1255,34,0,0,0
14800315-3-elna1235,14800315-3,elna1235,34,0,0,0
14800315-3-huic1243,14800315-3,huic1243,34,0,0,0
14800315-3-tete1251,14800315-3,tete1251,34,0,0,0
14800315-3-pipi1250,14800315-3,pipi1250,34,0,0,0
14800315-3-sout2976,14800315-3,sout2976,34,0,0,0
14800315-3-sanj1276,14800315-3,sanj1276,34,0,0,0
14800315-3-asha1243,14800315-3,asha1243,34,0,0,0
14800315-3-bani1254,14800315-3,bani1254,34,0,0,0
14800315-3-bare1276,14800315-3,bare1276,34,0,0,0
14800315-3-gari1256,14800315-3,gari1256,34,0,0,0
14800315-3-isla1278,14800315-3,isla1278,34,0,0,0
14800315-3-kais1242,14800315-3,kais1242,34,0,0,0
14800315-3-guan1270,14800315-3,guan1270,34,0,0,0
14800315-3-mach1267,14800315-3,mach1267,34,0,0,0
14800315-3-mehi1240,14800315-3,mehi1240,34,0,0,0
14800315-3-noma1263,14800315-3,noma1263,34,0,0,0
14800315-3-pali1279,14800315-3,pali1279,34,0,0,0
14800315-3-tere1281,14800315-3,tere1281,34,0,0,0
14800315-3-ware1255,14800315-3,ware1255,34,0,0,0
14800315-3-coat1238,14800315-3,coat1238,34,0,0,0
14800315-3-tlah1239,14800315-3,tlah1239,34,0,0,0
14800315-3-toto1305,14800315-3,toto1305,34,0,0,0
14800315-3-olut1240,14800315-3,olut1240,34,0,0,0
14800315-3-sayu1241,14800315-3,sayu1241,34,0,0,0
14800315-3-texi1237,14800315-3,texi1237,34,0,0,0
14800315-3-high1276,14800315-3,high1276,34,0,0,0
14800315-3-chim1300,14800315-3,chim1300,34,0,0,0
14800315-4-kusu1250,14800315-4,kusu1250,0,451,0,0
14800315-4-kala1376,14800315-4,kala1376,0,1242,0,0
14800315-4-tsha1245,14800315-4,tsha1245,0,1481,0,0
14800315-4-dakp1242,14800315-4,dakp1242,0,919,0,0
14800315-4-khoi1252,14800315-4,khoi1252,0,823,0,0
14800315-4-chug1252,14800315-4,chug1252,0,886,0,0
14800315-4-sart1249,14800315-4,sart1249,0,454,0,0
14800315-4-miji1239,14800315-4,miji1239,0,1520,0,0
14800315-4-lish1235,14800315-4,lish1235,0,817,0,0
14800315-4-sher1256,14800315-4,sher1256,0,453,0,0
14800315-4-hrus1242,14800315-4,hrus1242,0,513,0,0
14800315-4-khoi1253,14800315-4,khoi1253,0,689,0,0
14800315-4-sing1271,14800315-4,sing1271,0,226,0,0
14800315-4-wang1301,14800315-4,wang1301,0,232,0,0
14800315-4-bich1234,14800315-4,bich1234,0,253,0,0
14800315-4-kasp1234,14800315-4,kasp1234,0,228,0,0
14800315-4-namp1239,14800315-4,namp1239,0,237,0,0
14800315-4-bann1247,14800315-4,bann1247,0,470,0,0
14800315-4-geda1237,14800315-4,geda1237,0,363,0,0
14800315-4-gane1237,14800315-4,gane1237,0,221,0,0
14800315-4-xara1244,14800315-4,xara1244,0,205,0,0
14800315-4-zaza1245,14800315-4,zaza1245,0,514,0,0
14800315-4-kiss1246,14800315-4,kiss1246,0,114,0,0
14800315-4-morm1235,14800315-4,morm1235,0,175,0,0
14800315-4-mota1237,14800315-4,mota1237,0,238,0,0
14800315-4-motu1246,14800315-4,motu1246,0,457,0,0
14800315-4-kair1263,14800315-4,kair1263,0,236,0,0
14800315-4-bugh1239,14800315-4,bugh1239,0,589,0,0
14800315-4-nort2845,14800315-4,nort2845,0,632,0,0
14800315-4-kapp1237,14800315-4,kapp1237,0,164,0,0
14800315-4-amba1265,14800315-4,amba1265,0,184,0,0
14800315-4-matb1237,14800315-4,matb1237,0,176,0,0
14800315-4-buli1255,14800315-4,buli1255,0,205,0,0
14800315-4-hawa1245,14800315-4,hawa1245,0,4712,0,0
14800315-4-hoav1238,14800315-4,hoav1238,0,509,0,0
14800315-4-kaul1240,14800315-4,kaul1240,0,206,0,0
14800315-4-kayu1243,14800315-4,kayu1243,0,190,0,0
14800315-4-raro1241,14800315-4,raro1241,0,603,0,0
14800315-4-nuku1260,14800315-4,nuku1260,0,194,0,0
14800315-4-kosr1238,14800315-4,kosr1238,0,342,0,0
14800315-4-kwai1243,14800315-4,kwai1243,0,576,0,0
14800315-4-lamo1244,14800315-4,lamo1244,0,209,0,0
14800315-4-lauu1247,14800315-4,lauu1247,0,911,0,0
14800315-4-leip1237,14800315-4,leip1237,0,170,0,0
14800315-4-kheh1237,14800315-4,kheh1237,0,188,0,0
14800315-4-liku1243,14800315-4,liku1243,0,178,0,0
14800315-4-loni1238,14800315-4,loni1238,0,193,0,0
14800315-4-louu1245,14800315-4,louu1245,0,183,0,0
14800315-4-kuma1276,14800315-4,kuma1276,0,214,0,0
14800315-4-yape1248,14800315-4,yape1248,0,237,0,0
14800315-4-male1289,14800315-4,male1289,0,190,0,0
14800315-4-maor1246,14800315-4,maor1246,0,2602,0,0
14800315-4-maro1244,14800315-4,maro1244,0,527,0,0
14800315-4-meke1243,14800315-4,meke1243,0,195,0,0
14800315-4-meng1267,14800315-4,meng1267,0,201,0,0
14800315-4-gebe1237,14800315-4,gebe1237,0,176,0,0
14800315-4-misi1243,14800315-4,misi1243,0,173,0,0
14800315-4-naun1237,14800315-4,naun1237,0,185,0,0
14800315-4-naur1243,14800315-4,naur1243,0,212,0,0
14800315-4-neha1247,14800315-4,neha1247,0,190,0,0
14800315-4-neng1238,14800315-4,neng1238,0,252,0,0
14800315-4-gela1263,14800315-4,gela1263,0,589,0,0
14800315-4-biak1248,14800315-4,biak1248,0,416,0,0
14800315-4-hano1246,14800315-4,hano1246,0,219,0,0
14800315-4-rotu1241,14800315-4,rotu1241,0,1557,0,0
14800315-4-rovi1238,14800315-4,rovi1238,0,545,0,0
14800315-4-samo1305,14800315-4,samo1305,0,568,0,0
14800315-4-sout2859,14800315-4,sout2859,0,201,0,0
14800315-4-seim1238,14800315-4,seim1238,0,185,0,0
14800315-4-seng1281,14800315-4,seng1281,0,296,0,0
14800315-4-sobe1238,14800315-4,sobe1238,0,200,0,0
14800315-4-tang1348,14800315-4,tang1348,0,195,0,0
14800315-4-tarp1240,14800315-4,tarp1240,0,191,0,0
14800315-4-tiga1245,14800315-4,tiga1245,0,177,0,0
14800315-4-tong1325,14800315-4,tong1325,0,2167,0,0
14800315-4-vagh1249,14800315-4,vagh1249,0,599,0,0
14800315-4-mudu1242,14800315-4,mudu1242,0,199,0,0
14800315-4-wamp1247,14800315-4,wamp1247,0,254,0,0
14800315-4-waro1242,14800315-4,waro1242,0,462,0,0
14800315-4-wand1267,14800315-4,wand1267,0,236,0,0
14800315-4-woge1237,14800315-4,woge1237,0,177,0,0
14800315-4-anei1239,14800315-4,anei1239,0,194,0,0
14800315-4-puka1242,14800315-4,puka1242,0,644,0,0
14800315-4-tiko1237,14800315-4,tiko1237,0,834,0,0
14800315-4-futu1245,14800315-4,futu1245,0,525,0,0
14800315-4-kili1267,14800315-4,kili1267,0,219,0,0
14800315-4-lena1238,14800315-4,lena1238,0,191,0,0
14800315-4-mago1248,14800315-4,mago1248,0,180,0,0
14800315-4-mais1250,14800315-4,mais1250,0,196,0,0
14800315-4-mana1295,14800315-4,mana1295,0,194,0,0
14800315-4-patp1243,14800315-4,patp1243,0,215,0,0
14800315-4-pohn1238,14800315-4,pohn1238,0,227,0,0
14800315-4-riri1237,14800315-4,riri1237,0,557,0,0
14800315-4-teop1238,14800315-4,teop1238,0,254,0,0
14800315-4-vari1239,14800315-4,vari1239,0,547,0,0
14800315-4-dehu1237,14800315-4,dehu1237,0,249,0,0
14800315-4-asss1237,14800315-4,asss1237,0,347,0,0
14800315-4-east2447,14800315-4,east2447,0,568,0,0
14800315-4-jawe1237,14800315-4,jawe1237,0,204,0,0
14800315-4-kwar1239,14800315-4,kwar1239,0,542,0,0
14800315-4-kapi1249,14800315-4,kapi1249,0,465,0,0
14800315-4-moli1248,14800315-4,moli1248,0,218,0,0
14800315-4-waim1251,14800315-4,waim1251,0,172,0,0
14800315-4-ubir1237,14800315-4,ubir1237,0,186,0,0
14800315-4-toab1237,14800315-4,toab1237,0,692,0,0
14800315-4-sapo1253,14800315-4,sapo1253,0,175,0,0
14800315-4-suau1242,14800315-4,suau1242,0,182,0,0
14800315-4-sout2869,14800315-4,sout2869,0,187,0,0
14800315-4-emae1237,14800315-4,emae1237,0,370,0,0
14800315-4-saka1289,14800315-4,saka1289,0,259,0,0
14800315-4-numb1247,14800315-4,numb1247,0,219,0,0
14800315-4-zaba1237,14800315-4,zaba1237,0,530,0,0
14800315-4-penr1237,14800315-4,penr1237,0,400,0,0
14800315-4-onto1237,14800315-4,onto1237,0,786,0,0
14800315-4-mang1401,14800315-4,mang1401,0,502,0,0
14800315-4-mele1250,14800315-4,mele1250,0,342,0,0
14800315-4-sika1261,14800315-4,sika1261,0,780,0,0
14800315-4-taku1257,14800315-4,taku1257,0,178,0,0
14800315-4-toke1240,14800315-4,toke1240,0,168,0,0
14800315-4-tuam1242,14800315-4,tuam1242,0,1888,0,0
14800315-4-niue1239,14800315-4,niue1239,0,478,0,0
14800315-4-anut1237,14800315-4,anut1237,0,771,0,0
14800315-4-wall1257,14800315-4,wall1257,0,514,0,0
14800315-4-west2516,14800315-4,west2516,0,203,0,0
14800315-4-rapa1244,14800315-4,rapa1244,0,1921,0,0
14800315-4-naka1262,14800315-4,naka1262,0,240,0,0
14800315-4-kove1237,14800315-4,kove1237,0,217,0,0
14800315-4-amar1272,14800315-4,amar1272,0,217,0,0
14800315-4-mouk1239,14800315-4,mouk1239,0,222,0,0
14800315-4-sout2856,14800315-4,sout2856,0,192,0,0
14800315-4-yabe1254,14800315-4,yabe1254,0,208,0,0
14800315-4-pulu1242,14800315-4,pulu1242,0,290,0,0
14800315-4-caro1242,14800315-4,caro1242,0,279,0,0
14800315-4-moki1238,14800315-4,moki1238,0,156,0,0
14800315-4-sata1237,14800315-4,sata1237,0,161,0,0
14800315-4-mars1254,14800315-4,mars1254,0,203,0,0
14800315-4-gilb1244,14800315-4,gilb1244,0,305,0,0
14800315-4-wole1240,14800315-4,wole1240,0,282,0,0
14800315-4-chuu1238,14800315-4,chuu1238,0,379,0,0
14800315-4-amba1266,14800315-4,amba1266,0,493,0,0
14800315-4-asum1237,14800315-4,asum1237,0,473,0,0
14800315-4-tani1255,14800315-4,tani1255,0,472,0,0
14800315-4-tean1237,14800315-4,tean1237,0,538,0,0
14800315-4-vano1237,14800315-4,vano1237,0,520,0,0
14800315-4-tane1237,14800315-4,tane1237,0,404,0,0
14800315-4-tung1290,14800315-4,tung1290,0,254,0,0
14800315-4-sisi1250,14800315-4,sisi1250,0,526,0,0
14800315-4-siar1238,14800315-4,siar1238,0,178,0,0
14800315-4-koko1269,14800315-4,koko1269,0,486,0,0
